timestamp,ip,method,page,status,browser,user_agent
"2025-11-06 19:35:58",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:35:58",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:35:59",::1,OPTIONS,*,200,Other,"Apache/2.4.58 (Linux/SUSE) OpenSSL/3.1.4 PHP/7.4.33 mod_wsgi/4.7.1 Python/3.6 (internal dummy connection)"
"2025-11-06 19:36:01",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_result.php,500,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:36:02",::1,OPTIONS,*,200,Other,"Apache/2.4.58 (Linux/SUSE) OpenSSL/3.1.4 PHP/7.4.33 mod_wsgi/4.7.1 Python/3.6 (internal dummy connection)"
"2025-11-06 19:42:02",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:42:02",10.212.134.11,GET,/~nakbogha/EasySearch_php/style.css,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:42:02",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:42:02",10.212.134.11,GET,/favicon.ico,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:42:06",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_result.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:42:17",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_detail.php,500,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:44:40",10.212.134.11,GET,/~nakbogha/admin/index.html,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:44:40",10.212.134.11,GET,/favicon.ico,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:44:42",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_customers_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:44:50",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_customers_results.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:44:52",10.212.134.11,GET,/~nakbogha/EasySearch_php/customer_detail.php,500,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:48:58",10.212.134.11,GET,/~nakbogha/admin/index.html,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:48:58",10.212.134.11,GET,/favicon.ico,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:00",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:00",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:04",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_result.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:05",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_detail.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:06",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:06",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:12",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_result.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:16",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:16",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:19",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:19",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:49:24",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_hotel_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:31",10.212.134.11,GET,/~nakbogha/admin/index.html,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:32",10.212.134.11,GET,/favicon.ico,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:34",10.212.134.11,GET,/~nakbogha/admin/index.html,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:34",10.212.134.11,GET,/favicon.ico,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:35",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_customers_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:38",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_customers_results.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:39",10.212.134.11,GET,/~nakbogha/EasySearch_php/customer_detail.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:51:46",10.212.134.11,GET,/~nakbogha/admin/login.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:52:05",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:52:05",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:52:21",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_result.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:54:14",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:54:14",10.212.134.11,GET,/~nakbogha/EasySearch_php/logo_re.png,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:56:24",10.212.134.11,GET,/~nakbogha/admin/index.html,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:56:24",10.212.134.11,GET,/favicon.ico,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:56:26",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:57:04",10.212.134.11,GET,/~nakbogha/EasySearch_php/search_form.php,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:57:04",10.212.134.11,GET,/~nakbogha/style.css,200,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:57:04",10.212.134.11,GET,/favicon.ico,404,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-06 19:57:54",172.16.115.238,GET,/~mznaien/,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/~mznaien/style.css,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/~mznaien/img/logo.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/img/hero-image.svg,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/~mznaien/img/healthy-shopping.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/~mznaien/img/scan-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/~mznaien/img/nutrition-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/~mznaien/img/alternative-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/apple-touch-icon-precomposed.png,404,Safari,"Safari/20620.2.4.11.5 CFNetwork/3826.400.120 Darwin/24.3.0"
"2025-11-06 19:57:54",172.16.115.238,GET,/favicon.ico,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:54",172.16.115.238,GET,/apple-touch-icon.png,404,Safari,"Safari/20620.2.4.11.5 CFNetwork/3826.400.120 Darwin/24.3.0"
"2025-11-06 19:57:56",172.16.115.238,GET,/~mznaien/,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:56",172.16.115.238,GET,/~mznaien/style.css,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:56",172.16.115.238,GET,/~mznaien/img/logo.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:56",172.16.115.238,GET,/~mznaien/img/scan-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:56",172.16.115.238,GET,/~mznaien/img/nutrition-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:56",172.16.115.238,GET,/~mznaien/img/alternative-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:56",172.16.115.238,GET,/~mznaien/img/healthy-shopping.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:57:56",172.16.115.238,GET,/img/hero-image.svg,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien,301,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien/,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien/style.css,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien/img/logo.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien/img/scan-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien/img/nutrition-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien/img/alternative-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/~mznaien/img/healthy-shopping.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:00",172.16.115.238,GET,/img/hero-image.svg,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:01",172.16.115.238,GET,/scanner.html,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/logo.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/style.css,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/scan-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/healthy-shopping.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/nutrition-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/alternative-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/style.css,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/logo.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/nutrition-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/scan-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/alternative-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/~mznaien/img/healthy-shopping.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:14",172.16.115.238,GET,/img/hero-image.svg,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:16",172.16.115.238,GET,/~mznaien/maintenance.php,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:16",172.16.115.238,GET,/style.css,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:18",172.16.115.238,GET,/login.php,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:24",172.16.115.238,GET,/login.php,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:27",172.16.115.238,GET,/img/hero-image.svg,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:32",172.16.115.238,GET,/scanner.html,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 19:58:34",::1,OPTIONS,*,200,Other,"Apache/2.4.58 (Linux/SUSE) OpenSSL/3.1.4 PHP/7.4.33 mod_wsgi/4.7.1 Python/3.6 (internal dummy connection)"
"2025-11-06 19:58:43",::1,OPTIONS,*,200,Other,"Apache/2.4.58 (Linux/SUSE) OpenSSL/3.1.4 PHP/7.4.33 mod_wsgi/4.7.1 Python/3.6 (internal dummy connection)"
"2025-11-06 19:58:48",::1,OPTIONS,*,200,Other,"Apache/2.4.58 (Linux/SUSE) OpenSSL/3.1.4 PHP/7.4.33 mod_wsgi/4.7.1 Python/3.6 (internal dummy connection)"
"2025-11-06 20:00:09",172.16.115.238,GET,/apple-touch-icon-precomposed.png,404,Other,"com.apple.WebKit.Networking/20620.2.4.11.5 Network/4277.81.1 macOS/15.3.1"
"2025-11-06 20:00:09",172.16.115.238,GET,/~mznaien/img/healthy-shopping.png,200,Other,"com.apple.WebKit.Networking/20620.2.4.11.5 Network/4277.81.1 macOS/15.3.1"
"2025-11-06 20:00:09",172.16.115.238,GET,/apple-touch-icon.png,404,Other,"com.apple.WebKit.Networking/20620.2.4.11.5 Network/4277.81.1 macOS/15.3.1"
"2025-11-06 20:00:09",172.16.115.238,GET,/favicon.ico,404,Other,"com.apple.WebKit.Networking/20620.2.4.11.5 Network/4277.81.1 macOS/15.3.1"
"2025-11-06 20:00:09",172.16.115.238,GET,/img/hero-image.svg,404,Other,"com.apple.WebKit.Networking/20620.2.4.11.5 Network/4277.81.1 macOS/15.3.1"
"2025-11-06 20:01:43",172.16.115.238,GET,/~mznaien/index.html,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:43",172.16.115.238,GET,/~mznaien/style.css,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:43",172.16.115.238,GET,/~mznaien/img/scan-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:43",172.16.115.238,GET,/~mznaien/img/logo.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:43",172.16.115.238,GET,/~mznaien/img/nutrition-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:43",172.16.115.238,GET,/~mznaien/img/healthy-shopping.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:43",172.16.115.238,GET,/~mznaien/img/alternative-icon.png,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:43",172.16.115.238,GET,/img/hero-image.svg,404,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
"2025-11-06 20:01:46",172.16.115.238,GET,/~mznaien/index.php,200,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
